location_id,year,no2_pred
11005,2023,18.904
11005,2024,18.904
11010,2023,34.236259365994236
11016,2023,34.236259365994236
11023,2023,50.941
11023,2024,50.941
11024,2023,9.475
11024,2024,9.475
11026,2023,88.32300000000001
11026,2024,88.32300000000001
11028,2023,34.236259365994236
11034,2023,34.236259365994236
11039,2023,6.0
11039,2024,6.0
11039,2025,6.0
11039,2026,6.0
11044,2023,30.366
11044,2024,30.366
11055,2023,16.560544147178444
11055,2024,16.560544147178444
11064,2023,15.461
11064,2024,15.461
11064,2025,15.461
11064,2026,15.461
11072,2023,21.05602365520993
11080,2023,28.576
11080,2024,28.576
11081,2023,22.0
11081,2024,22.0
11092,2023,28.511
11092,2024,28.511
11095,2023,31.187000593370836
11100,2023,18.549285256410254
11100,2024,18.549285256410254
11102,2023,12.0
11104,2023,0.485
11104,2024,0.485
11105,2023,40.714
11105,2024,40.714
11119,2023,17.887
11119,2024,17.887
11123,2023,60.41702336678356
11126,2023,3.4962542730436033
11130,2023,69.98748131313133
11130,2024,69.98748131313133
11130,2025,69.98748131313133
11130,2026,69.98748131313133
11134,2023,3.0389975029948637
11147,2023,13.106
11147,2024,13.106
11147,2025,13.106
11147,2026,13.106
11150,2023,18.549285256410254
11156,2023,9.458
11156,2024,9.458
11174,2023,16.560544147178444
11174,2024,16.560544147178444
11174,2025,16.560544147178444
11174,2026,16.560544147178444
11177,2023,22.405351351351346
11177,2024,22.405351351351346
11177,2025,22.405351351351346
11177,2026,22.405351351351346
11189,2023,26.238
11189,2024,26.238
11205,2023,34.236259365994236
11212,2023,10.875526850867871
11212,2024,10.875526850867871
11212,2025,10.875526850867871
11212,2026,10.875526850867871
11220,2023,6.62
11220,2024,6.62
11220,2025,6.62
11220,2026,6.62
11222,2023,35.5
11245,2023,32.818
11245,2024,32.818
11250,2023,17.32
11250,2024,17.32
11256,2023,9.9
11256,2024,9.9
11261,2023,36.18306308248599
11262,2023,3.8280047113159292
11263,2023,39.356
11263,2024,39.356
11266,2023,25.0
11271,2023,11.0
11271,2024,11.0
11271,2025,11.0
11271,2026,11.0
11279,2023,15.727761598960885
11279,2024,15.727761598960885
11279,2025,15.727761598960885
11279,2026,15.727761598960885
11291,2023,35.0
11292,2023,14.193233430858218
11292,2024,14.193233430858218
11294,2023,22.850396335216946
11295,2023,7.255999999999999
11295,2024,7.255999999999999
11295,2025,7.255999999999999
11295,2026,7.255999999999999
11297,2023,17.976
11300,2023,23.157867350306457
11300,2024,23.157867350306457
11304,2023,7.0
11304,2024,7.0
11312,2023,39.0
11312,2024,39.0
11322,2023,25.0
11329,2023,15.727761598960885
11329,2024,15.727761598960885
11329,2025,15.727761598960885
11329,2026,15.727761598960885
11332,2023,18.874001478130438
11333,2023,17.185000078492962
11334,2023,16.521
11334,2024,16.521
11334,2025,16.521
11334,2026,16.521
11339,2023,28.497
11339,2024,28.497
11339,2025,28.497
11339,2026,28.497
11341,2023,9.407004561837326
11344,2023,30.942
11344,2024,30.942
11345,2023,23.762
11345,2024,23.762
11345,2025,23.762
11345,2026,23.762
11346,2023,34.236259365994236
11348,2023,3.0389975029948637
11350,2023,34.236259365994236
11353,2023,30.588
11353,2024,30.588
11353,2025,30.588
11353,2026,30.588
11358,2023,5.402
11358,2024,5.402
11358,2025,5.402
11358,2026,5.402
11362,2023,40.5
11362,2024,40.5
11365,2023,9.0
11365,2024,9.0
11370,2023,34.236259365994236
11370,2024,34.236259365994236
11371,2023,46.548
11371,2024,46.548
11373,2023,15.420682090295045
11380,2023,7.693010395946146
11391,2023,34.236259365994236
11391,2024,34.236259365994236
11399,2023,14.949
11399,2024,14.949
11400,2023,34.236259365994236
11402,2023,8.513
11402,2024,8.513
11404,2023,46.846
11404,2024,46.846
11406,2023,21.220964306004003
11407,2023,27.867
11407,2024,27.867
11408,2023,17.682
11408,2024,17.682
11415,2023,15.5
11415,2024,15.5
11416,2023,34.236259365994236
11421,2023,18.625
11421,2024,18.625
11443,2023,7.336027329754912
11450,2023,2.39
11450,2024,2.39
11458,2023,26.203
11458,2024,26.203
11460,2023,22.666
11460,2024,22.666
11462,2023,2.6166018942960525
11464,2023,15.012
11464,2024,15.012
11476,2023,27.44306897875729
11479,2023,4.013988553063873
11482,2023,17.333
11485,2023,13.231
11485,2024,13.231
11487,2023,33.568
11487,2024,33.568
11489,2023,18.904
11489,2024,18.904
11498,2023,17.0
11502,2023,34.236259365994236
11507,2023,27.019
11507,2024,27.019
11507,2025,27.019
11507,2026,27.019
11510,2023,23.023666840018688
11510,2024,23.023666840018688
11510,2025,23.023666840018688
11510,2026,23.023666840018688
11513,2023,22.40535135135135
11513,2024,22.40535135135135
11516,2023,29.018
11516,2024,29.018
11521,2023,34.236259365994236
11526,2023,29.173
11527,2023,23.157867350306457
11527,2024,23.157867350306457
11531,2023,23.287
11531,2024,23.287
11532,2023,16.560544147178444
11532,2024,16.560544147178444
11537,2023,30.771
11537,2024,30.771
11537,2025,30.771
11537,2026,30.771
11545,2023,10.79037812017905
11546,2023,34.236259365994236
11554,2023,66.0
11554,2024,66.0
11555,2023,9.686002573607219
11558,2023,34.236259365994236
11572,2023,9.697
11572,2024,9.697
11572,2025,9.697
11572,2026,9.697
11573,2023,10.914999999999997
11573,2024,10.914999999999997
11573,2025,10.914999999999997
11573,2026,10.914999999999997
11575,2023,16.560544147178444
11575,2024,16.560544147178444
11582,2023,17.976
11587,2023,34.236259365994236
11588,2023,18.15284990178078
11588,2024,18.15284990178078
11588,2025,18.15284990178078
11588,2026,18.15284990178078
11591,2023,20.67562903583688
11597,2023,5.814
11597,2024,5.814
11599,2023,34.236259365994236
11607,2023,20.871
11607,2024,20.871
11607,2025,20.871
11607,2026,20.871
11611,2023,21.01698477803958
11614,2023,31.271258358662614
11614,2024,31.271258358662614
11614,2025,31.271258358662614
11614,2026,31.271258358662614
11619,2023,34.236259365994236
11623,2023,27.0
11625,2023,22.405351351351346
11625,2024,22.405351351351346
11625,2025,22.405351351351346
11625,2026,22.405351351351346
11631,2023,18.275986528359383
11635,2023,19.162987001241984
11646,2023,34.236259365994236
11653,2023,34.236259365994236
11655,2023,14.052015351322034
11659,2023,23.157867350306457
11659,2024,23.157867350306457
11659,2025,23.157867350306457
11659,2026,23.157867350306457
11664,2023,5.085225274319795
11665,2023,16.194
11665,2024,16.194
11670,2023,12.979
11670,2024,12.979
11670,2025,12.979
11670,2026,12.979
11671,2023,49.45067924528303
11671,2024,49.45067924528303
11672,2023,34.236259365994236
11674,2023,36.18306308248599
11676,2023,34.236259365994236
11694,2023,30.89500480154685
11700,2023,21.220964306004003
11705,2023,34.236259365994236
11706,2023,10.070456043956042
11706,2024,10.070456043956042
11706,2025,10.070456043956042
11706,2026,10.070456043956042
11707,2023,15.289
11707,2024,15.289
11722,2023,18.493664402173913
11722,2024,18.493664402173913
11732,2023,8.876
11732,2024,8.876
11735,2023,34.236259365994236
11736,2023,15.727761598960885
11736,2024,15.727761598960885
11736,2025,15.727761598960885
11736,2026,15.727761598960885
11740,2023,0.007
11740,2024,0.007
11740,2025,0.007
11740,2026,0.007
11743,2023,11.0
11748,2023,28.29797730070821
11750,2023,34.236259365994236
11751,2023,26.617976732222377
11755,2023,10.830999999999998
11755,2024,10.830999999999998
11755,2025,10.830999999999998
11755,2026,10.830999999999998
11756,2023,69.98748131313133
11756,2024,69.98748131313133
11756,2025,69.98748131313133
11756,2026,69.98748131313133
11758,2023,26.7
11758,2024,26.7
11760,2023,19.495
11760,2024,19.495
11768,2023,34.236259365994236
11775,2023,10.958602564046759
11777,2023,24.913013375294497
11788,2023,31.271258358662617
11788,2024,31.271258358662617
11790,2023,22.104
11790,2024,22.104
11806,2023,34.236259365994236
11806,2024,34.236259365994236
11822,2023,41.5
11822,2024,41.5
11825,2023,15.5
11825,2024,15.5
11827,2023,40.136997240633704
11829,2023,11.9
11829,2024,11.9
11829,2025,11.9
11829,2026,11.9
11835,2023,34.236259365994236
11844,2023,29.806
11844,2024,29.806
11845,2023,34.236259365994236
11851,2023,15.727761598960885
11851,2024,15.727761598960885
11851,2025,15.727761598960885
11851,2026,15.727761598960885
11855,2023,4.353
11855,2024,4.353
11855,2025,4.353
11855,2026,4.353
11863,2023,34.236259365994236
11864,2023,10.247016535507923
11867,2023,34.236259365994236
11869,2023,2.1184414843799333
11871,2023,10.875526850867871
11871,2024,10.875526850867871
11871,2025,10.875526850867871
11871,2026,10.875526850867871
11875,2023,11.242
11875,2024,11.242
11876,2023,34.236259365994236
11881,2023,1.249
11881,2024,1.249
11882,2023,41.0
11886,2023,22.863
11886,2024,22.863
11886,2025,22.863
11886,2026,22.863
11889,2023,31.891303322766994
11892,2023,34.236259365994236
11896,2023,14.471203403414718
11904,2023,34.236259365994236
11907,2023,15.529
11907,2024,15.529
11907,2025,15.529
11907,2026,15.529
11909,2023,34.236259365994236
11913,2023,1654.062463807964
11916,2023,30.035999999999998
11916,2024,30.035999999999998
11916,2025,30.035999999999998
11916,2026,30.035999999999998
11920,2023,15.727761598960885
11920,2024,15.727761598960885
11920,2025,15.727761598960885
11920,2026,15.727761598960885
11930,2023,17.185000078492962
11942,2023,53.0
11942,2024,53.0
11942,2025,53.0
11942,2026,53.0
11948,2023,20.80099269691549
11950,2023,27.0
11966,2023,33.30441295641931
11966,2024,33.30441295641931
11970,2023,10.070456043956042
11971,2023,34.236259365994236
11971,2024,34.236259365994236
11981,2023,34.236259365994236
11986,2023,34.236259365994236
11994,2023,31.055
11994,2024,31.055
11996,2023,9.63800000000569
11997,2023,34.236259365994236
12005,2023,34.236259365994236
12013,2023,28.997
12013,2024,28.997
12014,2023,43.00204720483378
12022,2023,34.236259365994236
12022,2024,34.236259365994236
12032,2023,34.866
12032,2024,34.866
12032,2025,34.866
12032,2026,34.866
12035,2023,13.945
12035,2024,13.945
12035,2025,13.945
12035,2026,13.945
12037,2023,6.797987391727505
12038,2023,4.611
12038,2024,4.611
12041,2023,40.136997240633704
12048,2023,34.236259365994236
12049,2023,22.0
12049,2024,22.0
12055,2023,15.727761598960887
12055,2024,15.727761598960887
12056,2023,34.236259365994236
12060,2023,39.47808964902561
12088,2023,34.236259365994236
12093,2023,34.236259365994236
12098,2023,27.0
12099,2023,14.831988234303319
12104,2023,15.727761598960887
12117,2023,49.361
12117,2024,49.361
12120,2023,17.227
12120,2024,17.227
12123,2023,27.022
12123,2024,27.022
12143,2023,4.000004955012478
12145,2023,7.076033843901979
12153,2023,26.516
12153,2024,26.516
12161,2023,19.477
12161,2024,19.477
12165,2023,14.304
12165,2024,14.304
12173,2023,7.18797444561947
12175,2023,31.422999999999995
12175,2024,31.422999999999995
12175,2025,31.422999999999995
12175,2026,31.422999999999995
12179,2023,30.989
12179,2024,30.989
12194,2023,15.727761598960887
12194,2024,15.727761598960887
12195,2023,47.0
12198,2023,25.693984355874107
12202,2023,17.11185714285714
12202,2024,17.11185714285714
12202,2025,17.11185714285714
12202,2026,17.11185714285714
12203,2023,2.844
12203,2024,2.844
12203,2025,2.844
12203,2026,2.844
12207,2023,34.236259365994236
12207,2024,34.236259365994236
12208,2023,11.442
12208,2024,11.442
12210,2023,35.35
12210,2024,35.35
12211,2023,49.84598323356392
12229,2023,24.478999999999996
12229,2024,24.478999999999996
12229,2025,24.478999999999996
12229,2026,24.478999999999996
12231,2023,14.877
12231,2024,14.877
12231,2025,14.877
12231,2026,14.877
12233,2023,23.5
12233,2024,23.5
12256,2023,10.58
12256,2024,10.58
12256,2025,10.58
12256,2026,10.58
12267,2023,34.236259365994236
12271,2023,56.333
12271,2024,56.333
12283,2023,21.418787439613528
12283,2024,21.418787439613528
12289,2023,34.236259365994236
12292,2023,7.654954396636613
12297,2023,2.0630022476293917
12307,2023,11.572999999999999
12307,2024,11.572999999999999
12307,2025,11.572999999999999
12307,2026,11.572999999999999
12310,2023,6.214619359364486
12314,2023,15.471
12314,2024,15.471
12323,2023,11.162
12323,2024,11.162
12326,2023,15.657999999999998
12326,2024,15.657999999999998
12328,2023,34.236259365994236
12329,2023,11.421
12329,2024,11.421
12329,2025,11.421
12329,2026,11.421
12331,2023,10.709454808098839
12338,2023,27.161
12338,2024,27.161
12339,2023,4.724
12339,2024,4.724
12341,2023,21.024
12341,2024,21.024
12346,2023,13.0
12356,2023,20.461060224566523
12367,2023,34.236259365994236
12367,2024,34.236259365994236
12367,2025,34.236259365994236
12367,2026,34.236259365994236
12372,2023,31.036
12372,2024,31.036
12385,2023,36.65898449223383
12391,2023,31.476
12391,2024,31.476
12392,2023,36.71644611245216
12393,2023,34.7
12393,2024,34.7
12393,2025,34.7
12393,2026,34.7
12395,2023,34.236259365994236
12396,2023,6.924
12396,2024,6.924
12399,2023,35.862
12399,2024,35.862
12404,2023,34.236259365994236
12405,2023,4.481
12405,2024,4.481
12411,2023,20.448
12411,2024,20.448
12447,2023,23.563
12447,2024,23.563
12453,2023,34.236259365994236
12455,2023,17.457977129919218
12465,2023,11.92097608579714
12480,2023,22.405351351351346
12480,2024,22.405351351351346
12480,2025,22.405351351351346
12480,2026,22.405351351351346
12485,2023,32.52375876056611
12487,2023,23.3
12487,2024,23.3
12489,2023,27.0
12490,2023,23.5
12490,2024,23.5
12498,2023,34.236259365994236
12499,2023,34.236259365994236
12509,2023,39.47808964902561
12510,2023,10.054
12510,2024,10.054
12518,2023,10.070456043956042
12518,2024,10.070456043956042
12518,2025,10.070456043956042
12518,2026,10.070456043956042
12519,2023,34.236259365994236
12536,2023,8.356213477043992
12544,2023,34.236259365994236
12545,2023,34.236259365994236
12545,2024,34.236259365994236
12546,2023,28.0
12556,2023,15.86298752037214
12560,2023,15.808
12560,2024,15.808
12570,2023,10.684580487804878
12570,2024,10.684580487804878
12570,2025,10.684580487804878
12570,2026,10.684580487804878
12578,2023,20.065
12578,2024,20.065
12580,2023,39.184
12580,2024,39.184
12580,2025,39.184
12580,2026,39.184
12586,2023,33.14
12586,2024,33.14
12592,2023,20.718878487241312
12592,2024,20.718878487241312
12598,2023,28.0
12603,2023,17.039551532633237
12604,2023,70.924
12605,2023,9.563997519916061
12613,2023,29.0
12613,2024,29.0
12621,2023,16.560544147178444
12621,2024,16.560544147178444
12622,2023,34.236259365994236
12622,2024,34.236259365994236
12623,2023,10.070456043956042
12632,2023,19.00000000001104
12645,2023,15.282
12645,2024,15.282
12645,2025,15.282
12645,2026,15.282
12650,2023,18.088
12650,2024,18.088
12651,2023,9.563997519916061
12653,2023,27.937
12653,2024,27.937
12653,2025,27.937
12653,2026,27.937
12657,2023,9.716999917995858
12662,2023,24.727
12665,2023,15.727761598960885
12665,2024,15.727761598960885
12665,2025,15.727761598960885
12665,2026,15.727761598960885
12671,2023,21.01698477803958
12681,2023,19.514
12681,2024,19.514
12681,2025,19.514
12681,2026,19.514
12682,2023,49.0
12687,2023,34.236259365994236
12691,2023,9.503
12691,2024,9.503
12691,2025,9.503
12691,2026,9.503
12697,2023,34.236259365994236
12698,2023,11.28
12698,2024,11.28
12706,2023,10.499
12706,2024,10.499
12719,2023,10.070456043956042
12719,2024,10.070456043956042
12719,2025,10.070456043956042
12719,2026,10.070456043956042
12724,2023,27.0
12733,2023,2.0
12735,2023,69.98748131313133
12735,2024,69.98748131313133
12735,2025,69.98748131313133
12735,2026,69.98748131313133
12751,2023,34.236259365994236
12759,2023,16.473991377209234
12760,2023,22.850396335216946
12760,2024,22.850396335216946
12760,2025,22.850396335216946
12760,2026,22.850396335216946
12770,2023,9.272
12770,2024,9.272
12770,2025,9.272
12770,2026,9.272
12771,2023,14.564997692548571
12778,2023,34.236259365994236
12782,2023,19.942
12782,2024,19.942
12782,2025,19.942
12782,2026,19.942
12783,2023,15.50144544695071
12791,2023,7.693
12791,2024,7.693
12795,2023,34.236259365994236
12803,2023,3.422
12803,2024,3.422
12803,2025,3.422
12803,2026,3.422
12811,2023,34.236259365994236
12817,2023,35.238
12817,2024,35.238
12820,2023,13.172791821503917
12822,2023,23.157867350306457
12822,2024,23.157867350306457
12822,2025,23.157867350306457
12822,2026,23.157867350306457
12836,2023,9.034
12836,2024,9.034
12838,2023,34.236259365994236
12842,2023,34.236259365994236
12845,2023,23.332
12845,2024,23.332
12856,2023,13.262002952933473
12869,2023,12.799999999999999
12869,2024,12.799999999999999
12869,2025,12.799999999999999
12869,2026,12.799999999999999
12875,2023,30.93
12875,2024,30.93
12878,2023,19.592
12878,2024,19.592
12882,2023,34.236259365994236
12889,2023,29.101
12889,2024,29.101
12891,2023,7.038
12891,2024,7.038
12893,2023,34.236259365994236
12895,2023,30.945
12895,2024,30.945
12899,2023,14.193233430858216
12899,2024,14.193233430858216
12899,2025,14.193233430858216
12899,2026,14.193233430858216
12904,2023,6.201
12904,2024,6.201
12904,2025,6.201
12904,2026,6.201
12909,2023,34.236259365994236
12911,2023,34.236259365994236
12918,2023,34.236259365994236
12919,2023,23.43
12919,2024,23.43
12924,2023,40.0
12924,2024,40.0
12928,2023,1.9929843656465014
12931,2023,10.070456043956042
12931,2024,10.070456043956042
12931,2025,10.070456043956042
12931,2026,10.070456043956042
12936,2023,9.244968334570808
12940,2023,34.236259365994236
12956,2023,34.236259365994236
12958,2023,39.073
12958,2024,39.073
12959,2023,37.519
12959,2024,37.519
12959,2025,37.519
12959,2026,37.519
12960,2023,31.271258358662614
12960,2024,31.271258358662614
12960,2025,31.271258358662614
12960,2026,31.271258358662614
12962,2023,27.27209057211188
12963,2023,16.560544147178444
12963,2024,16.560544147178444
12967,2023,13.172791821503917
12967,2024,13.172791821503917
12967,2025,13.172791821503917
12967,2026,13.172791821503917
12970,2023,15.727761598960885
12970,2024,15.727761598960885
12970,2025,15.727761598960885
12970,2026,15.727761598960885
12979,2023,7.631651293482083
12980,2023,29.164
12980,2024,29.164
12981,2023,31.271258358662614
12981,2024,31.271258358662614
12981,2025,31.271258358662614
12981,2026,31.271258358662614
12982,2023,23.157867350306457
12991,2023,27.117670270270267
12991,2024,27.117670270270267
12991,2025,27.117670270270267
12991,2026,27.117670270270267
12995,2023,33.667
12995,2024,33.667
12999,2023,37.64
12999,2024,37.64
13008,2023,41.979
13008,2024,41.979
13008,2025,41.979
13008,2026,41.979
13010,2023,3.178
13010,2024,3.178
13010,2025,3.178
13010,2026,3.178
13013,2023,34.151
13013,2024,34.151
13014,2023,69.98748131313133
13014,2024,69.98748131313133
13014,2025,69.98748131313133
13014,2026,69.98748131313133
13020,2023,6.103
13020,2024,6.103
13020,2025,6.103
13020,2026,6.103
13021,2023,17.975
13021,2024,17.975
13022,2023,40.0
13022,2024,40.0
13048,2023,34.236259365994236
13053,2023,34.131
13053,2024,34.131
13062,2023,20.718878487241312
13062,2024,20.718878487241312
13065,2023,34.236259365994236
13067,2023,17.230409351250305
13068,2023,34.236259365994236
13068,2024,34.236259365994236
13076,2023,34.236259365994236
13076,2024,34.236259365994236
13082,2023,34.236259365994236
13089,2023,23.34
13089,2024,23.34
13089,2025,23.34
13089,2026,23.34
13094,2023,14.495
13094,2024,14.495
13095,2023,42.0
13095,2024,42.0
13095,2025,42.0
13095,2026,42.0
13098,2023,15.724
13098,2024,15.724
13104,2023,34.236259365994236
13107,2023,34.57799835078107
13109,2023,18.22
13109,2024,18.22
13109,2025,18.22
13109,2026,18.22
13110,2023,7.413
13110,2024,7.413
13112,2023,7.336027329754912
13113,2023,28.809
13113,2024,28.809
13114,2023,34.236259365994236
13122,2023,0.005
13122,2024,0.005
13122,2025,0.005
13122,2026,0.005
13127,2023,20.431197496118013
13127,2024,20.431197496118013
13130,2023,5.039
13130,2024,5.039
13134,2023,23.0
13134,2024,23.0
13140,2023,24.436
13140,2024,24.436
13141,2023,20.37954238921002
13142,2023,9.814993841822202
13145,2023,20.718878487241312
13145,2024,20.718878487241312
13151,2023,49.0
13155,2023,5.891001214926092
13156,2023,24.352993759324278
13169,2023,17.0
13169,2024,17.0
13171,2023,22.914999999999996
13171,2024,22.914999999999996
13171,2025,22.914999999999996
13171,2026,22.914999999999996
13174,2023,14.492994625861318
13175,2023,40.813
13175,2024,40.813
13187,2023,2.504000289765184
13190,2023,0.007
13190,2024,0.007
13190,2025,0.007
13190,2026,0.007
13192,2023,34.236259365994236
13202,2023,13.568
13202,2024,13.568
13203,2023,28.0
13205,2023,38.836
13205,2024,38.836
13205,2025,38.836
13205,2026,38.836
13206,2023,34.236259365994236
13211,2023,49.618999461419655
13223,2023,23.157867350306457
13223,2024,23.157867350306457
13223,2025,23.157867350306457
13223,2026,23.157867350306457
13225,2023,18.478999999999996
13225,2024,18.478999999999996
13225,2025,18.478999999999996
13225,2026,18.478999999999996
13227,2023,10.061999945414644
13230,2023,9.129108199293679
13233,2023,17.0
13237,2023,34.236259365994236
13241,2023,9.456
13241,2024,9.456
13241,2025,9.456
13241,2026,9.456
13242,2023,14.315
13242,2024,14.315
13243,2023,44.99999999999999
13243,2024,44.99999999999999
13243,2025,44.99999999999999
13243,2026,44.99999999999999
13250,2023,6.321833333333332
13250,2024,6.321833333333332
13250,2025,6.321833333333332
13250,2026,6.321833333333332
13260,2023,20.96
13260,2024,20.96
13260,2025,20.96
13260,2026,20.96
13262,2023,34.816
13262,2024,34.816
13262,2025,34.816
13262,2026,34.816
13264,2023,17.358
13264,2024,17.358
13264,2025,17.358
13264,2026,17.358
13271,2023,34.236259365994236
13272,2023,34.236259365994236
13277,2023,69.98748131313133
13277,2024,69.98748131313133
13277,2025,69.98748131313133
13277,2026,69.98748131313133
13285,2023,11.543
13285,2024,11.543
13285,2025,11.543
13285,2026,11.543
13295,2023,8.457001900879744
13296,2023,28.63001571667081
13307,2023,30.012
13310,2023,-54.84297046405422
13316,2023,1.373
13316,2024,1.373
13316,2025,1.373
13316,2026,1.373
13326,2023,17.070545035878258
13328,2023,12.270646474684847
13331,2023,23.157867350306457
13331,2024,23.157867350306457
13331,2025,23.157867350306457
13331,2026,23.157867350306457
13334,2023,31.187000593370836
13343,2023,18.10846891622507
13346,2023,17.111857142857144
13346,2024,17.111857142857144
13356,2023,9.028757598650143
13357,2023,14.592999999999998
13357,2024,14.592999999999998
13357,2025,14.592999999999998
13357,2026,14.592999999999998
13360,2023,11.173546557971013
13360,2024,11.173546557971013
13360,2025,11.173546557971013
13360,2026,11.173546557971013
13362,2023,13.0
13362,2024,13.0
13368,2023,10.888947979526804
13369,2023,11.234
13369,2024,11.234
13369,2025,11.234
13369,2026,11.234
13375,2023,17.531
13375,2024,17.531
13382,2023,34.236259365994236
13382,2024,34.236259365994236
13384,2023,34.236259365994236
13395,2023,12.001
13395,2024,12.001
13395,2025,12.001
13395,2026,12.001
13406,2023,22.634
13406,2024,22.634
13409,2023,33.41695218971937
13412,2023,34.236259365994236
13417,2023,3.063
13417,2024,3.063
13418,2023,15.11897716246241
13426,2023,34.236259365994236
13430,2023,31.271258358662617
13430,2024,31.271258358662617
13435,2023,34.236259365994236
13435,2024,34.236259365994236
13437,2023,9.867
13437,2024,9.867
13437,2025,9.867
13437,2026,9.867
13438,2023,34.236259365994236
13438,2024,34.236259365994236
13438,2025,34.236259365994236
13438,2026,34.236259365994236
13447,2023,23.157867350306457
13447,2024,23.157867350306457
13447,2025,23.157867350306457
13447,2026,23.157867350306457
13450,2023,34.236259365994236
13451,2023,9.783991549932427
13456,2023,20.569999999999997
13456,2024,20.569999999999997
13456,2025,20.569999999999997
13456,2026,20.569999999999997
13457,2023,17.32
13457,2024,17.32
13458,2023,15.727761598960887
13458,2024,15.727761598960887
13467,2023,8.794017937672345
13473,2023,2.942
13473,2024,2.942
13474,2023,2.858
13474,2024,2.858
13474,2025,2.858
13474,2026,2.858
13478,2023,8.544
13478,2024,8.544
13491,2023,23.157867350306457
13491,2024,23.157867350306457
13514,2023,34.236259365994236
13518,2023,34.236259365994236
13523,2023,51.279
13523,2024,51.279
13523,2025,51.279
13523,2026,51.279
13525,2023,69.98748131313133
13525,2024,69.98748131313133
13525,2025,69.98748131313133
13525,2026,69.98748131313133
13531,2023,34.236259365994236
13535,2023,10.937954700420054
13536,2023,31.271258358662614
13536,2024,31.271258358662614
13536,2025,31.271258358662614
13536,2026,31.271258358662614
13538,2023,10.899
13538,2024,10.899
13542,2023,49.066
13542,2024,49.066
13555,2023,48.276
13555,2024,48.276
13557,2023,15.727761598960887
13557,2024,15.727761598960887
13563,2023,5.612
13563,2024,5.612
13580,2023,18.434
13580,2024,18.434
13580,2025,18.434
13580,2026,18.434
13582,2023,31.271258358662614
13582,2024,31.271258358662614
13582,2025,31.271258358662614
13582,2026,31.271258358662614
13584,2023,14.178
13584,2024,14.178
13590,2023,40.454
13590,2024,40.454
13594,2023,23.157867350306457
13594,2024,23.157867350306457
13594,2025,23.157867350306457
13594,2026,23.157867350306457
13599,2023,34.236259365994236
13602,2023,13.624966586726877
13603,2023,34.236259365994236
13605,2023,34.236259365994236
13607,2023,35.0
13623,2023,34.236259365994236
13623,2024,34.236259365994236
13639,2023,23.023666840018688
13639,2024,23.023666840018688
13639,2025,23.023666840018688
13639,2026,23.023666840018688
13640,2023,23.02366684001869
13645,2023,20.718878487241312
13645,2024,20.718878487241312
13645,2025,20.718878487241312
13645,2026,20.718878487241312
13655,2023,10.070456043956042
13655,2024,10.070456043956042
13655,2025,10.070456043956042
13655,2026,10.070456043956042
13658,2023,34.236259365994236
13661,2023,13.172791821503917
13661,2024,13.172791821503917
13661,2025,13.172791821503917
13661,2026,13.172791821503917
13665,2023,48.401
13665,2024,48.401
13667,2023,34.236259365994236
13669,2023,19.808
13669,2024,19.808
13677,2023,27.163
13677,2024,27.163
13677,2025,27.163
13677,2026,27.163
13680,2023,15.501445446950708
13680,2024,15.501445446950708
13680,2025,15.501445446950708
13680,2026,15.501445446950708
13682,2023,17.11185714285714
13682,2024,17.11185714285714
13682,2025,17.11185714285714
13682,2026,17.11185714285714
13686,2023,23.5
13686,2024,23.5
13686,2025,23.5
13686,2026,23.5
13694,2023,126.30258099905723
13696,2023,34.236259365994236
13696,2024,34.236259365994236
13701,2023,17.0
13710,2023,23.836
13710,2024,23.836
13710,2025,23.836
13710,2026,23.836
13713,2023,69.98748131313133
13713,2024,69.98748131313133
13714,2023,8.41398052304384
13724,2023,34.236259365994236
13728,2023,10.742995597225985
13731,2023,21.608439379784613
13731,2024,21.608439379784613
13733,2023,33.052
13739,2023,69.98748131313133
13739,2024,69.98748131313133
13739,2025,69.98748131313133
13739,2026,69.98748131313133
13741,2023,24.06000056464818
13743,2023,51.0
13743,2024,51.0
13743,2025,51.0
13743,2026,51.0
13745,2023,25.101977203859935
13752,2023,34.236259365994236
13756,2023,10.202
13756,2024,10.202
13762,2023,34.236259365994236
13765,2023,8.146
13765,2024,8.146
13768,2023,46.39999999999999
13768,2024,46.39999999999999
13774,2023,15.727761598960885
13774,2024,15.727761598960885
13774,2025,15.727761598960885
13774,2026,15.727761598960885
13782,2023,8.003
13782,2024,8.003
13782,2025,8.003
13782,2026,8.003
13787,2023,9.6
13787,2024,9.6
13787,2025,9.6
13787,2026,9.6
13794,2023,20.097
13794,2024,20.097
13796,2023,23.591
13796,2024,23.591
13797,2023,31.635008658120935
13798,2023,12.907
13798,2024,12.907
13798,2025,12.907
13798,2026,12.907
13801,2023,8.124000737571329
13813,2023,11.386
13820,2023,20.39095620437956
13820,2024,20.39095620437956
13820,2025,20.39095620437956
13820,2026,20.39095620437956
13831,2023,7.461
13831,2024,7.461
13837,2023,34.236259365994236
13839,2023,20.718878487241312
13839,2024,20.718878487241312
13839,2025,20.718878487241312
13839,2026,20.718878487241312
13842,2023,34.236259365994236
13856,2023,34.236259365994236
13863,2023,4.083
13863,2024,4.083
13868,2023,20.596
13868,2024,20.596
13868,2025,20.596
13868,2026,20.596
13877,2023,31.271258358662617
13877,2024,31.271258358662617
13878,2023,14.667
13882,2023,34.236259365994236
13893,2023,18.047184955068747
